height,M_0001,M_0005,M_0011,M_0020,M_0021,M_0025,M_0033,M_0036,M_0052,M_0058,M_0061,M_0070,M_0077,M_0083,M_0087,M_0091,M_0098,M_0102,M_0115,M_0128,M_0131,M_0135,M_0141,M_0142,M_0149,M_0150,M_0152,M_0155,M_0156,M_0157,M_0159,M_0161,M_0164,M_0168,M_0170,M_0182,M_0185,M_0186,M_0189,M_0190,M_0196,M_0197,M_0201,M_0212,M_0213,M_0218,M_0221,M_0223,M_0224,M_0228,M_0229,M_0232,M_0239,M_0241,M_0243,M_0245,M_0254,M_0257,M_0260,M_0263,M_0278,M_0284,M_0286,M_0288,M_0297,M_0298,M_0308,M_0312,M_0318,M_0320,M_0325,M_0326,M_0328,M_0332,M_0335,M_0337,M_0340,M_0342,M_0346,M_0347,M_0349,M_0352,M_0358,M_0359,M_0361,M_0369,M_0370,M_0391,M_0397,M_0411,M_0413,M_0415,M_0417,M_0431,M_0436,M_0438,M_0439,M_0445,M_0451,M_0452,M_0462,M_0468,M_0469,M_0470,M_0483,M_0487,M_0495,M_0502,M_0507,M_0508,M_0509,M_0510,M_0519,M_0521,M_0524,M_0526,M_0532,M_0539,M_0540,M_0542,M_0556,M_0563,M_0564,M_0567,M_0569,M_0582,M_0587,M_0590,M_0593,M_0596,M_0600,M_0607,M_0614,M_0615,M_0621,M_0635,M_0643,M_0645,M_0659,M_0662,M_0663,M_0673,M_0677,M_0684,M_0689,M_0695,M_0700,M_0701,M_0703,M_0709,M_0713,M_0717,M_0725,M_0727,M_0731,M_0734,M_0743,M_0746,M_0752,M_0753,M_0793,M_0795,M_0796,M_0801,M_0802,M_0803,M_0807,M_0808,M_0812,M_0817,M_0823,M_0835,M_0836,M_0838,M_0840,M_0844,M_0853,M_0867,M_0868,M_0888,M_0889,M_0896,M_0902,M_0903,M_0910,M_0924,M_0925,M_0931,M_0934,M_0936,M_0937,M_0941,M_0946,M_0950,M_0955,M_0956,M_0957,M_0976,M_0977,M_0985,M_0986,M_0988,M_0990,M_0992,M_0994,M_0995,M_1005,M_1007,M_1010,M_1017,M_1028,M_1035,M_1037,M_1040,M_1049,M_1050,M_1051,M_1063,M_1084,M_1087
75.07763265,A,-,A,A,A,A,B,B,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,-,-,A,A,A,A,A,A,B,B,B,B,B,B,B,B,-,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,A,A,B,B,B,B,B,B,B,A,A,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,B,B,B,B,B,-,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,B,B,A,B,B,B,B,B,A,A,A,-,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,-,A,A,A,-,A,A,A,A,A,B,B,B,B,B,B,B,A,A,A
97.05335326,B,B,B,A,A,A,A,A,A,-,A,B,B,B,B,B,B,B,B,B,B,B,B,A,A,A,A,A,A,A,A,-,A,A,A,A,B,B,B,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,B,A,A,A,A,A,A,-,A,A,A,A,A,A,-,A,-,A,A,A,B,B,B,B,B,B,A,A,A,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,A,A,A,A,A,A,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,A,A,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,H,B,B,B,B,H,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B
89.35392309,A,A,A,A,A,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,-,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,-,B,B,B,B,B,B,A,A,A,A,B,B,B,B,B,A,A,A,-,-,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,A,B,B,B,B,B,B,A,A,A,-,A,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,A,-,A,A,A,A,H,H,H,H,A,A,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,A,B,B,B,B,B,B,-,B,B,B,B,B,B,B,B,B,B,B,B,B,-,B,B
85.7720245,A,A,A,A,A,A,A,A,A,A,A,-,A,A,A,A,A,A,A,A,A,A,A,B,B,B,B,B,B,-,B,B,B,B,B,A,A,A,A,-,A,A,-,H,H,H,H,A,A,A,A,A,A,A,A,A,A,A,B,B,A,A,A,A,A,B,A,A,A,A,B,B,B,B,-,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,-,B,-,B,B,B,B,B,B,B,B,B,B,B,A,A,A,A,A,A,A,A,-,A,A,A,A,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,-,B,B,B,B,B,B,B,-,B,B,B,B,-,A,A,A,A,A,A,A,A,A,B,A,A,A,A,A,A,A,A,B,-,B,B,B,A,A,A,B,B,B,A,A,A,A,A,A,-,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A
86.79651704,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,-,B,B,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,B,B,B,B,B,B,B,B,B,B,B,-,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,B,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,A,A,A,A,A,A,A,B,B,-,A,A,A,A,-,A,A,B,A,A,A,A,A,A,A,A,B,B,-,B,B,B,B,B,B,-,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,A,A,A,A,-,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
117.8478394,B,B,B,A,A,A,A,A,A,A,A,A,B,B,B,B,B,B,B,B,B,B,B,A,-,A,A,A,-,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,H,A,A,A,A,A,A,A,A,A,A,A,B,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,H,A,-,A,B,B,A,A,A,A,B,A,B,-,B,B,B,B,B,A,A,A,A,-,A,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A
60.75555681,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,-,A,A,A,A,A,A,A,B,B,B,B,A,A,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,A,A,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,-,B,B,B,B,B,B,-,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,A,B,-,B,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,-,A,A,A,A,A,A,A,A,B,B
98.23990464,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,A,A,A,A,A,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,H,H,H,H,-,H,H,H,A,A,B,B,B,B,B,B,B,B,B,B,B,A,A,A,A,A,B,B,B,B,B,A,A,A,B,B,B,B,B,B,A,A,A,A,A,A,A,A,A,B,B,B,B,B,B,A,A,B,B,B,B,B,B,B,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,B,B,B,B,B,A,B,A,A,A,A,A,A,-,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,-,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,-,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,-,A,A,A,A,A,A,A
73.83947002,B,B,B,B,A,A,A,B,B,B,B,B,B,B,B,B,A,A,A,A,A,H,H,A,A,A,A,A,A,A,A,A,A,A,A,B,B,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,-,B,B,B,B,B,B,B,B,B,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,-,A,A,A,A,A,B,B,B,A,A,A,A,A,B,B,B,B,B,B,B,A,A,A,A,A,A,A,A,A,-,A,A,A,A,A,B,B,A,A,A,A,A,A,A,A,A,A,B,B,B,B,B,A,A,A,A,A,A,A,A,A,A,A,B,B,A,A,A,A,A,A,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
88.4047282,A,A,A,A,A,A,A,A,B,B,B,B,B,B,B,B,B,B,B,A,A,A,A,B,B,B,A,A,-,A,A,A,A,A,A,A,A,A,A,A,B,B,B,A,A,A,A,A,A,B,B,B,B,B,B,B,A,A,A,A,A,B,B,A,A,B,-,A,B,B,B,B,B,B,A,A,A,A,A,A,A,A,A,A,A,H,H,H,H,H,H,H,H,B,B,B,B,B,B,B,B,B,B,B,B,-,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,A,A,A,A,A,A,A,A,A,B,B,B,B,B,B,B,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,B,B,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,-,B,B,B
89.52624325,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,H,A,B,B,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,-,B,B,B,B,B,B,B,B,B,B,B,-,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,H,H,B,B,B,A,A,B,B,B,B,B,B,B,B,B,B,A,A,A,A,A,A,A,A,A,-,A,A,A,A,A,A,A,A,B,-,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,-,A,A,A,A,A,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
82.51110768,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,B,B,A,A,A,A,B,B,B,B,B,B,-,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,A,A,A,A,A,A,A,A,B,B,A,A,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,-,B,B,B,B,B,B,B,B,B,B,B,B,-,B,B,B,B,B,B,B,B,B,-,B,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,-,B,B,B,B,B,A,A,A,A,H,H,H,A,H,-,H,H,B,B
80.74205144,B,B,B,B,B,B,B,B,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,-,B,B,B,B,B,B,B,B,B,B,B,B,B,B,-,A,A,A,A,A,A,A,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,B,A,B,H,H,A,A,A,A,B,A,H,B,B,A,A,A,A,A,A,A,A,A,A,A,A,-,A,A,A,B,B,B,A,A,A,A,B,B,A,-,A,-,H,H,B,A,A,A,A,A,A,A,A,A,A,A,-,A,A,A,A,A,A,A,A,A,B,A,A,-,A,A,A,A,A,B,B,B,B,B,B,B,B,B,B,-,B,B,B,B,B,B,B,B,B,B
90.66190193,B,B,B,-,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,-,B,B,B,A,A,A,A,A,A,A,-,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,-,A,-,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,B,B,B,B,B,B,-,A,A,A,A,A,A,A,A,B,B,A,A,A,A,B,B,-,B,B,B,B,B,B,B,B,B,B,A,A,A,A,-,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,-,A,A,A,A,A,A,A,B,B,A,A,A,A,A,A,-,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,A,-,A,A,A,A,A,A,A,A,A,-,A,A,A,A,A,B,-,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,A,A,A,A,A,B,B,B,A,A,A,A,A,A,A,A,A,A,B,B,B
138.0232878,B,B,B,B,B,B,B,B,H,H,H,H,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,B,B,B,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,B,B,A,A,A,A,-,A,-,A,A,A,A,A,A,A,A,A,A,-,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,-,B,B,B,-,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,-,B,B,B,B,B,B,B,B,A,-,A,A,A,A,A,A,A,A,A,A,A,A,A,A,H,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,H,B,B,B,B,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
108.6730119,B,B,B,B,B,B,A,A,A,B,B,B,B,B,A,A,A,A,B,B,B,B,B,A,A,A,A,A,A,A,-,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,H,A,B,B,B,B,B,B,B,B,B,B,B,B,B,-,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,-,B,B,B,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,B,B,B,B,B,A,A,A,A,A,A,B,B,B,B,B,B,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
101.471092,A,A,A,A,A,A,A,A,A,A,-,A,A,A,B,B,-,B,B,B,B,B,B,B,B,B,B,H,H,A,A,A,A,A,A,A,A,A,A,A,-,A,A,A,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,-,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,A,A,A,A,A,A,-,A,A,-,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,A,-,B,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,A,A,A,A,A,A,B,-,B,B,B,-,A,B,B,B,B,B,A,A,B,B,B,B,B,B,B,B,A,A,A,A,-,A,A,A,A,A,A,A,A
76.62092359,B,A,A,H,H,H,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,-,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,B,B,B,B,B,B,A,A,A,A,A,A,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,A,A,A,B,B,A,A,A,A,A,A,A,A,B,B,B,B,-,B,B,B,B,B,B,B,B,-,B,B,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,B,A,A,A,A,A,A,A,A,A,A,-,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,B,B,B,B,B,B,A,A,A
55.66904746,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,-,B,B,B,B,B,B,B,B,A,A,A,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,H,H,H,B,B,B,B,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,-,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,-,B,B,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,A,A,B,B,B,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,B,A,A,A,A,A,A,A,-,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,B,B,B,A,A,A,A,B,B
66.88713166,B,B,A,B,B,B,H,H,A,A,A,A,A,A,A,A,-,A,A,A,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,A,A,A,A,A,-,A,A,A,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,B,B,B,H,H,H,H,H,H,H,H,H,H,A,A,A,A,A,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,-,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,A,B,B,B,B,B,B,A,A,A,A,A,A,A,A,A,A,A,B,B,A,A,A,A,A,A,B,A,A,A,A,A,A,-,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
70.27656625,A,-,A,A,A,A,A,A,A,A,A,B,B,B,B,B,B,A,A,A,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,A,A,A,A,A,A,A,-,A,B,B,H,B,B,B,B,A,A,A,B,B,B,B,B,B,-,B,B,B,B,B,A,A,H,H,A,A,A,A,B,B,B,B,A,A,A,A,A,A,A,A,H,B,H,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,B,B,B,-,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,A,A,A,A,A,A,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,A,A,A,A,A,B,A
109.5950719,B,B,B,B,B,B,B,B,B,B,B,B,B,H,H,H,A,A,B,A,A,A,A,B,B,B,B,B,B,-,B,B,B,B,B,B,B,B,B,B,B,A,A,A,B,B,B,B,B,-,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,H,B,B,B,B,B,B,B,B,B,B,B,B,A,A,A,A,-,A,B,B,B,B,B,B,B,B,B,B,-,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,B,B,B,A,A,A,A,B,B,B,B,B,B,B,B,-,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,-,A,A,A,B,B,B,B,B,-,B,B,B
97.59152002,B,B,B,B,B,B,A,A,A,B,B,A,A,A,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,-,B,A,A,A,A,A,A,A,A,A,A,A,A,A,H,A,A,A,-,B,B,B,B,B,B,B,A,A,A,A,A,A,B,B,B,A,A,A,A,A,A,A,A,A,A,A,B,-,B,B,B,B,B,-,B,B,B,B,B,B,A,A,A,A,A,-,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,-,A,B,B,B,B,A,A,A,A,B,B,B,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,B,B,B,A,A,A,A,A,A,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,B,B,B,B,B,B,B,B,B,-,A,A,A,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B
125.2475895,A,A,A,A,A,A,A,A,A,H,H,H,B,B,B,B,B,-,A,A,A,A,A,B,B,B,B,B,B,B,B,B,B,B,H,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,B,B,B,B,B,B,-,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,A,A,A,A,A,-,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,-,A,A,A,A,A,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,A,A,A,-,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
96.02853686,-,B,B,B,B,A,A,A,A,A,-,A,-,B,B,B,B,B,B,B,A,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,-,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,-,B,B,B,B,B,B,B,B,B,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,-,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,H,A,A,B,B,B,B,B,B,B,B,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,B,B,B,B,B,-,A,A,A,A,A,A,A,B,B,B,B,A,A,A,A,A,A,A,A,A,-,B,-,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,-,A,A,A
116.9115407,B,B,B,B,B,B,B,B,A,A,A,B,B,B,B,B,B,B,B,A,A,A,B,A,A,-,A,A,A,A,A,A,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,-,B,B,-,A,-,B,B,B,B,B,-,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,A,A,A,A,A,A,A,B,B,B,B,H,H,B,B,B,B,B,B,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,A,A,A,A,A,B,B,B,B,B,B,B,A,B,B,-,B,A,A,A,A,A,A,A,A,A,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,A,A,A,A,A,A,A,-,A,-,A,A,B,A,-,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,B,B,B,B,B,-,B,A,B
82.99810754,B,B,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,-,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,A,A,A,A,A,-,A,A,A,-,A,B,B,A,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,B,B,B,B,B,B,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,B,B,B,B,B,B,A,A,A,A,A,A,A,A,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,B,B,A,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,B,B,A,-,A,A,A,B,B,B,B,B,B,B,A,A,A,A,A,A,A,A,A,A,A,-,A,A,B,B
148.9406197,B,B,B,B,B,B,B,B,B,B,B,A,A,A,A,A,A,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,-,B,B,B,B,-,B,B,B,B,B,B,B,B,B,B,B,B,B,B,-,B,B,B,B,B,A,A,A,A,A,B,B,B,-,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,H,H,H,B,B,B,B,B,A,A,B,A,A,A,A,-,B,B,B,B,B,B,B,B,B,B,B,B,B,-,B,B,B,B,B,B,B,B,B,B,B,B,B,H,H,A,A,-,A,B,B,B,B,B,B,B,B,B,B,B,A,A,A,A,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,A,A,A,A,A,A,A,A,A,B,B
